learning_rate,reg_alpha,reg_lambda,gamma,max_depth,min_child_weight,subsample,objective,nthread,max_delta_step,Accuracy,AUC Score (Train),Precision,Recall,f1-score,cv mean,cv Std,cv min,cv max
0.7,0.6,0.6,2,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.9962546816479401,1.0,0.5833333333333334,0.7368421052631579,0.8195672514619883,0.11405536841700116,0.6578947368421053,0.9444444444444444
0.7,0.6,0.6,3,3,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.9887640449438202,1.0,0.4166666666666667,0.5882352941176471,,,,
0.7,0.6,0.6,3,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,,,,
0.7,0.6,0.6,3,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.608062435500516,0.17626016806363864,0.39473684210526316,0.8725490196078431
0.7,0.6,0.6,3,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.6297843567251462,0.15226155088161458,0.3888888888888889,0.8203125
0.7,0.6,0.6,3,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.6751045751633986,0.17468814465582017,0.525,1.0
0.7,0.6,0.6,3,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.720485036119711,0.1321614013033542,0.5098039215686274,0.9078947368421053
0.7,0.6,0.6,4,3,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9836142322097378,1.0,0.3333333333333333,0.5,0.6661678706570348,0.20736110454799672,0.3684210526315789,0.892156862745098
0.7,0.6,0.6,4,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,,,,
0.7,0.6,0.6,4,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,,,,
0.7,0.6,0.6,4,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.7102696078431373,0.09492988609245917,0.5784313725490197,0.8472222222222222
0.7,0.6,0.6,4,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,,,,
0.7,0.6,0.6,4,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,,,,
0.7,0.6,0.6,5,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9531835205992509,1.0,0.16666666666666666,0.2857142857142857,,,,
0.7,0.6,0.6,5,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,0.6294117647058824,0.13291316116658577,0.4722222222222222,0.7916666666666667
0.7,0.6,0.6,5,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,0.6343918128654971,0.20935859909645158,0.2368421052631579,0.8466666666666667
0.7,0.6,0.6,5,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,0.7415387426900585,0.11885079796460618,0.605263157894737,0.9444444444444445
0.7,0.6,0.6,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,0.7364013587891296,0.1412477258586919,0.5294117647058822,0.9342105263157895
0.7,0.6,0.6,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,0.696023965141612,0.07055855840829317,0.5740740740740741,0.7777777777777778
0.7,0.6,0.7,1,3,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,0.7890264877880977,0.13189817852637162,0.6052631578947368,0.9722222222222222
0.7,0.6,0.7,1,4,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.6999914000687995,0.11277210816514864,0.5263157894736843,0.8421052631578947
0.7,0.6,0.7,1,5,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.768954248366013,0.12438322353062373,0.5392156862745099,0.888888888888889
0.7,0.6,0.7,1,6,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,,,,
0.7,0.6,0.7,1,7,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.7174965600275198,0.13296097063842893,0.5789473684210527,0.9305555555555556
0.7,0.6,0.7,1,8,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.6812682748538013,0.20855982161392356,0.34210526315789475,0.9444444444444445
0.7,0.6,0.7,2,3,1,0.9,binary:logistic,-1,0,0.9702970297029703,0.9971910112359551,1.0,0.75,0.8571428571428571,0.8148148148148149,0.0942445233333294,0.6296296296296297,0.8888888888888888
0.7,0.6,0.7,2,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6889437134502925,0.10918799846130235,0.5263157894736842,0.8333333333333334
0.7,0.6,0.7,2,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.664625730994152,0.20245692615750827,0.33333333333333337,0.9473684210526316
0.7,0.6,0.7,2,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7501918859649123,0.14066799811155747,0.5789473684210527,1.0
0.7,0.6,0.7,2,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,,,,
0.7,0.6,0.7,2,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6801819960440317,0.199716140962233,0.3684210526315789,0.9473684210526316
0.7,0.6,0.7,3,3,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.9681647940074906,1.0,0.5833333333333334,0.7368421052631579,0.734467449260406,0.19336599354672,0.4019607843137255,1.0
0.7,0.6,0.7,3,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,,,,
0.7,0.6,0.7,3,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,,,,
0.7,0.6,0.7,3,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,,,,
0.7,0.6,0.7,3,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,,,,
0.7,0.6,0.7,3,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.6114373710010319,0.14126596976753106,0.411764705882353,0.8515625
0.7,0.6,0.7,4,3,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9522471910112359,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.69882261208577,0.17914003125107575,0.48148148148148145,0.9736842105263158
0.7,0.6,0.7,4,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.7032943111455108,0.12255282268452583,0.4736842105263158,0.8333333333333334
0.7,0.6,0.7,4,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,,,,
0.7,0.6,0.7,4,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.7125062656641605,0.11727043780354547,0.631578947368421,0.9444444444444444
0.7,0.6,0.7,4,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,,,,
0.7,0.6,0.7,4,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.6518493292053664,0.11203714485858317,0.5066666666666667,0.7894736842105263
0.7,0.6,0.7,5,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9531835205992509,1.0,0.16666666666666666,0.2857142857142857,,,,
0.7,0.6,0.7,5,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,0.6822368421052631,0.1870219073729601,0.4375,0.9736842105263158
0.7,0.6,0.7,5,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,,,,
0.7,0.6,0.7,5,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,0.6389037596032565,0.12060936299443761,0.4907407407407407,0.7894736842105263
0.7,0.6,0.7,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,,,,
0.7,0.6,0.7,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,,,,
0.7,0.6,0.8,1,3,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,0.7640125128998968,0.12663704660138353,0.631578947368421,0.9473684210526315
0.7,0.6,0.8,1,4,1,0.9,binary:logistic,-1,0,1.0,1.0,1.0,1.0,1.0,0.7382252608645797,0.10130482761628255,0.5789473684210527,0.8703703703703703
0.7,0.6,0.8,1,5,1,0.9,binary:logistic,-1,0,1.0,1.0,1.0,1.0,1.0,,,,
0.7,0.6,0.8,1,6,1,0.9,binary:logistic,-1,0,1.0,1.0,1.0,1.0,1.0,0.8322841417268663,0.10240452799478737,0.6862745098039216,0.95
0.7,0.6,0.8,1,7,1,0.9,binary:logistic,-1,0,1.0,1.0,1.0,1.0,1.0,0.7721637426900585,0.1463842566794822,0.5,0.888888888888889
0.7,0.6,0.8,1,8,1,0.9,binary:logistic,-1,0,1.0,1.0,1.0,1.0,1.0,0.7712377450980392,0.16490964015786871,0.5277777777777778,0.921875
0.7,0.6,0.8,2,3,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.9971910112359551,1.0,0.6666666666666666,0.8,0.7226661936704506,0.1768777271958348,0.4736842105263158,0.984375
0.7,0.6,0.8,2,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.775030637254902,0.07659195785578307,0.6666666666666666,0.8725490196078431
0.7,0.6,0.8,2,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7357241142070864,0.1475158509821458,0.5686274509803921,0.9166666666666666
0.7,0.6,0.8,2,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6323255360623782,0.14329607931782398,0.4210526315789474,0.8148148148148148
0.7,0.6,0.8,2,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.728478313840156,0.15729155283657814,0.4473684210526316,0.9166666666666667
0.7,0.6,0.8,2,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7440087145969498,0.22477732452291743,0.3055555555555555,0.9259259259259259
0.7,0.6,0.8,3,3,1,0.9,binary:logistic,-1,0,0.9405940594059405,0.9644194756554307,1.0,0.5,0.6666666666666666,,,,
0.7,0.6,0.8,3,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.8124285130718955,0.16652186657737522,0.5196078431372548,0.9736842105263157
0.7,0.6,0.8,3,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.7230621488361426,0.14045106552838854,0.5416666666666667,0.8921568627450981
0.7,0.6,0.8,3,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.7707860337117303,0.12868576701513668,0.5263157894736843,0.9027777777777779
0.7,0.6,0.8,3,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.7119736842105263,0.223319229811522,0.4027777777777778,0.9473684210526316
0.7,0.6,0.8,3,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.7383900928792569,0.17129446502622947,0.5,0.9411764705882353
0.7,0.6,0.8,4,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9522471910112359,0.75,0.25,0.375,0.7453732370141039,0.032712521803526386,0.7058823529411764,0.7916666666666666
0.7,0.6,0.8,4,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.7727095516569201,0.06288087062879932,0.6805555555555556,0.875
0.7,0.6,0.8,4,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,,,,
0.7,0.6,0.8,4,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.6735584365325078,0.06284554778354397,0.625,0.7941176470588235
0.7,0.6,0.8,4,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.6875644994840041,0.06543958843918693,0.5833333333333334,0.7745098039215687
0.7,0.6,0.8,4,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9864232209737828,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.6794834307992204,0.09408684515641384,0.5,0.7631578947368421
0.7,0.6,0.8,5,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9531835205992509,1.0,0.16666666666666666,0.2857142857142857,0.6174860681114551,0.09837113626350841,0.5263157894736843,0.803921568627451
0.7,0.6,0.8,5,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,,,,
0.7,0.6,0.8,5,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,0.6238684640522875,0.18163769941106675,0.375,0.9249999999999999
0.7,0.6,0.8,5,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,,,,
0.7,0.6,0.8,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,0.7306195175438597,0.17880978475136197,0.4722222222222222,0.9473684210526316
0.7,0.6,0.8,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9737827715355805,0.0,0.0,0.0,0.6358875128998969,0.07614838886696725,0.5138888888888888,0.7058823529411764
0.7,0.6,0.9,1,3,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,0.808113855922486,0.11127932601733127,0.6274509803921569,0.9296875
0.7,0.6,0.9,1,4,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,,,,
0.7,0.6,0.9,1,5,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.7403852769177848,0.11935737160784719,0.5833333333333334,0.8947368421052632
0.7,0.6,0.9,1,6,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,,,,
0.7,0.6,0.9,1,7,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.5595555555555556,0.13898814231330564,0.4305555555555556,0.7866666666666666
0.7,0.6,0.9,1,8,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.6099628482972137,0.11930912238260233,0.4,0.7549019607843137
0.7,0.6,0.9,2,3,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.997191011235955,1.0,0.6666666666666666,0.8,0.640221878224974,0.1693689891417327,0.39473684210526316,0.8431372549019607
0.7,0.6,0.9,2,4,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,,,,
0.7,0.6,0.9,2,5,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,0.8163192652792111,0.09865551894974985,0.7265625,1.0
0.7,0.6,0.9,2,6,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,,,,
0.7,0.6,0.9,2,7,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,0.7196405228758169,0.06007975959441233,0.6388888888888888,0.8137254901960784
0.7,0.6,0.9,2,8,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,0.7838235294117647,0.17980361270860115,0.5555555555555556,1.0
0.7,0.6,0.9,3,3,1,0.9,binary:logistic,-1,0,0.9405940594059405,0.9653558052434457,1.0,0.5,0.6666666666666666,,,,
0.7,0.6,0.9,3,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.7605947712418301,0.1507504068446446,0.6111111111111112,1.0
0.7,0.6,0.9,3,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.6803376906318082,0.15223524928253823,0.4027777777777778,0.8137254901960784
0.7,0.6,0.9,3,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.6736519607843137,0.13000599587082473,0.4444444444444445,0.8055555555555556
0.7,0.6,0.9,3,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.7647901616787065,0.13377585492927513,0.6333333333333333,1.0
0.7,0.6,0.9,3,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9976591760299626,1.0,0.3333333333333333,0.5,0.7050739594083246,0.1470944621539591,0.4901960784313726,0.9313725490196079
0.7,0.6,0.9,4,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.951310861423221,0.75,0.25,0.375,,,,
0.7,0.6,0.9,4,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9798689138576779,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.787048503611971,0.07385658567173915,0.6842105263157894,0.9078947368421052
0.7,0.6,0.9,4,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9798689138576779,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.6750808035202385,0.11626098335924358,0.5648148148148148,0.8529411764705882
0.7,0.6,0.9,4,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9798689138576779,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.6941176470588235,0.12059399175023486,0.5277777777777778,0.8333333333333334
0.7,0.6,0.9,4,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9798689138576779,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.7385565875472996,0.18760946999782638,0.37254901960784315,0.9027777777777778
0.7,0.6,0.9,4,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9798689138576779,0.8333333333333334,0.4166666666666667,0.5555555555555556,,,,
0.7,0.6,0.9,5,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.949438202247191,1.0,0.16666666666666666,0.2857142857142857,0.7060760233918127,0.1149821944068198,0.5866666666666667,0.8888888888888888
0.7,0.6,0.9,5,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.949438202247191,1.0,0.16666666666666666,0.2857142857142857,0.6062005503955968,0.1527215009166614,0.42156862745098034,0.868421052631579
0.7,0.6,0.9,5,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.949438202247191,1.0,0.16666666666666666,0.2857142857142857,0.6114784356725146,0.07300233648823645,0.525,0.703125
0.7,0.6,0.9,5,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.949438202247191,1.0,0.16666666666666666,0.2857142857142857,0.6974228872835684,0.127231559162762,0.4861111111111111,0.8823529411764706
0.7,0.6,0.9,5,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.949438202247191,1.0,0.16666666666666666,0.2857142857142857,0.6052941176470588,0.2254425591435523,0.3055555555555556,0.875
0.7,0.6,0.9,5,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.949438202247191,1.0,0.16666666666666666,0.2857142857142857,0.7394193971448229,0.15309445322971318,0.4736842105263158,0.9509803921568627
0.7,0.6,1.0,1,3,1,0.9,binary:logistic,-1,0,0.9801980198019802,1.0,1.0,0.8333333333333334,0.9090909090909091,,,,
0.7,0.6,1.0,1,4,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.6816353844169246,0.17026613348211925,0.368421052631579,0.8359375
0.7,0.6,1.0,1,5,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.7924853801169591,0.09205947065496851,0.631578947368421,0.8947368421052632
0.7,0.6,1.0,1,6,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.7543687650498796,0.06472179095581578,0.6568627450980392,0.8421052631578947
0.7,0.6,1.0,1,7,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.7880847953216373,0.1703972926368971,0.5,0.9473684210526316
0.7,0.6,1.0,1,8,1,0.9,binary:logistic,-1,0,0.9900990099009901,1.0,1.0,0.9166666666666666,0.9565217391304348,0.7585049019607844,0.17147934262540934,0.44999999999999996,0.90625
0.7,0.6,1.0,2,3,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.997191011235955,1.0,0.6666666666666666,0.8,0.6160818713450292,0.20294030218974282,0.2361111111111111,0.8026315789473684
0.7,0.6,1.0,2,4,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,0.6642208462332302,0.1635436933441229,0.5,0.9473684210526316
0.7,0.6,1.0,2,5,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,,,,
0.7,0.6,1.0,2,6,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,0.721891769865841,0.09462417890799012,0.631578947368421,0.8921568627450981
0.7,0.6,1.0,2,7,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,0.7243603801169591,0.13796296565265645,0.5263157894736843,0.8611111111111112
0.7,0.6,1.0,2,8,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,0.7787357026143791,0.1065300237968921,0.6372549019607843,0.9444444444444445
0.7,0.6,1.0,3,3,1,0.9,binary:logistic,-1,0,0.9405940594059405,0.9644194756554307,1.0,0.5,0.6666666666666666,0.7582168042655659,0.1797929675170307,0.44736842105263164,0.9607843137254901
0.7,0.6,1.0,3,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9967228464419475,1.0,0.3333333333333333,0.5,0.6244810555801268,0.175717465844531,0.34210526315789475,0.803921568627451
0.7,0.6,1.0,3,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9967228464419475,1.0,0.3333333333333333,0.5,0.6965686274509804,0.1359851393809132,0.5,0.8947368421052632
0.7,0.6,1.0,3,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9967228464419475,1.0,0.3333333333333333,0.5,,,,
0.7,0.6,1.0,3,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9967228464419475,1.0,0.3333333333333333,0.5,0.6567413140694873,0.15763877838032658,0.4,0.8421052631578948
0.7,0.6,1.0,3,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9967228464419475,1.0,0.3333333333333333,0.5,0.8338480392156864,0.10437687875470339,0.71875,0.975
0.7,0.6,1.0,4,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9522471910112359,0.75,0.25,0.375,0.6985696594427244,0.13989263097933896,0.475,0.875
0.7,0.6,1.0,4,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9798689138576779,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.6695537280701755,0.11325965031257762,0.5,0.8157894736842105
